-1.107, -14.990498367739342
-1.104, -16.089226428731067
-1.1, -14.784668050922885
-1.097, -13.271052250336783
-1.094, -14.90902994973036
-1.09, -13.456181560415715
-1.087, -13.933974058568143
-1.083, -15.378624994932188
-1.08, -13.120900027452329
-1.077, nan
-1.073, nan
-1.07, -13.383957647232265
-1.066, nan
-1.063, nan
-1.06, nan
-1.056, -10.893490071982558
-1.053, nan
-1.05, nan
-1.046, nan
-1.043, nan
-1.04, -14.357537000635237
-1.036, -14.789925863642296
-1.033, -15.689445854185216
-1.029, -15.751759292862548
-1.026, -15.387736121445798
-1.023, -15.086422260085499
-1.019, nan
-1.016, nan
-1.012, nan
-1.009, nan
-1.006, -14.894837117501133
-1.002, -15.01635045108489
-0.999, -14.503492810801127
-0.996, -11.661144973067294
-0.992, -14.990498367739342
-0.989, -15.207183959021883
-0.986, -15.67561463268531
-0.982, -15.67561463268531
-0.979, -14.941442392641282
-0.975, -15.338235300106927
-0.972, -15.488740554563933
-0.969, -15.53460455469017
-0.965, -14.667929321007534
-0.962, -15.526650407724702
-0.959, -15.98447596172705
-0.955, -16.082867779781964
-0.952, -15.630615852508306
-0.948, -15.117895078355549
-0.945, -15.781624254068031
-0.942, -15.117895078355549
-0.938, -15.603685276260247
-0.935, -15.756076341113815
-0.931, -14.489749131023082
-0.928, -13.797695230940185
-0.925, -14.440228147639203
-0.921, nan
-0.918, nan
-0.915, nan
-0.911, nan
-0.908, nan
-0.905, nan
-0.901, nan
-0.898, nan
-0.894, nan
-0.891, nan
-0.888, nan
-0.884, -13.461543231582187
-0.881, -15.192803136799157
-0.877, -15.57097232512578
-0.874, -15.455158407279274
-0.871, -14.233554212905588
-0.867, -14.691154510433112
-0.864, -13.29209430824881
-0.861, nan
-0.857, nan
-0.854, -14.880456295278407
-0.851, nan
-0.847, -14.28485838076709
-0.844, -14.503492810801127
-0.84, -13.17561463268531
-0.837, -14.789925863642296
-0.834, -13.508642789121037
-0.83, nan
-0.827, -15.315848193474611
-0.824, -15.727703730307422
-0.82, -15.756076341113815
-0.817, -15.818853142571392
-0.813, -15.148481219398079
-0.81, -15.335065265140337
-0.807, -15.245776384474002
-0.803, -15.635441354694901
-0.8, -15.344547737683186
-0.796, -14.999184303702595
-0.793, -13.771212547196622
-0.79, -15.170868326030394
-0.786, -13.07097232512578
-0.783, nan
-0.78, -13.513752145395998
-0.776, -15.507860931550454
-0.773, -15.97042092785292
-0.77, -15.934466112452988
-0.766, -15.654531713843156
-0.763, -15.938115649350589
-0.759, -15.39075625191822
-0.756, -15.645028491642783
-0.753, -16.05214497359925
-0.749, -15.901056208558032
-0.746, -15.840991255691605
-0.742, -15.496976266907787
-0.739, -15.163457128621044
-0.736, -15.259476707642953
-0.732, -15.906696409318588
-0.729, -16.00693431322994
-0.726, -16.233016882649622
-0.722, -16.306813644983148
-0.719, -16.759509302389894
-0.716, -16.07003766055994
-0.712, -15.526650407724702
-0.709, -15.832993162766424
-0.705, -16.200604439738704
-0.702, -15.77529341277954
-0.699, -15.286369381650715
-0.695, -15.75391996263982
-0.692, -15.812736302703676
-0.689, -15.723272147809052
-0.685, -14.010803434456609
-0.682, nan
-0.678, -15.384707566609684
-0.675, -15.545120241780232
-0.672, -14.820949008596841
-0.668, -16.04391342389945
-0.665, -15.923443315190347
-0.661, -15.483215167551144
-0.658, -15.668632382224885
-0.655, -15.758228445296655
-0.651, -15.760376292099501
-0.648, -16.03894437081067
-0.645, -15.353948109866451
-0.641, -14.774075418564749
-0.638, -15.56841464148183
-0.635, -15.998351373633955
-0.631, -15.899169611724076
-0.628, -15.61355567337273
-0.624, -15.714354346505658
-0.621, -15.269639679239578
-0.618, -15.488740554563933
-0.614, -15.723272147809052
-0.611, -16.109638556557904
-0.607, -15.341396106428828
-0.604, -15.114010508183995
-0.601, -15.466468261679385
-0.597, -15.783726357734857
-0.594, -15.910440330975828
-0.591, -16.287179543850122
-0.587, -15.17455503994541
-0.584, -13.872254402425533
-0.581, -15.466468261679385
-0.577, -15.140915082822609
-0.574, -14.964015683995783
-0.57, -14.607595121715736
-0.567, -13.805515693597542
-0.564, -14.403420005587435
-0.56, -15.299569984439298
-0.557, -15.455158407279274
-0.554, -15.200017357392873
-0.55, -14.89958870584972
-0.547, -15.090406617601893
-0.543, -15.39075625191822
-0.54, -15.738704191225494
-0.537, -15.743073356899295
-0.533, -15.62576880782984
-0.53, -15.824935714248888
-0.526, -15.066278153411439
-0.523, -15.635441354694901
-0.52, -15.148481219398079
-0.516, -14.97733776775845
-0.513, -13.535618989329802
-0.51, nan
-0.506, -13.620472792478495
-0.503, -15.645028491642783
-0.5, -16.284534630959293
-0.496, -16.106523099026404
-0.493, -16.18184706868167
-0.489, -16.367358176744567
-0.486, -16.369809049579317
-0.483, -16.51080343445661
-0.479, -16.053783821011933
-0.476, -15.727703730307422
-0.472, -15.523986023063053
-0.469, -16.322269225609883
-0.466, -16.000073398110334
-0.462, -15.437969612319154
-0.459, -15.57097232512578
-0.456, -15.727703730307422
-0.452, -15.012084291549847
-0.449, -15.921595253119037
-0.446, -16.137282555769637
-0.442, -15.565850918437608
-0.439, -14.45460896986193
-0.435, -15.207183959021883
-0.432, -15.315848193474611
-0.429, -15.573523997756794
-0.425, -14.259509302389894
-0.422, nan
-0.419, -15.77951807260298
-0.415, -14.800365715277636
-0.412, -14.626050005772235
-0.408, -14.789925863642296
-0.405, -14.179705018265317
-0.402, -14.841149334621324
-0.398, -15.252648155544378
-0.395, -15.045753228299361
-0.391, -15.680244644839295
-0.388, -15.286369381650715
-0.385, -15.167169050885274
-0.381, -15.140915082822609
-0.378, -13.191734024062164
-0.375, nan
-0.371, nan
-0.368, -15.049889371224392
-0.365, -15.054009817174581
-0.361, -15.331885947481247
-0.358, -15.670964791724998
-0.354, -15.840991255691605
-0.351, -14.964015683995783
-0.348, -14.894837117501133
-0.344, -15.972187789438543
-0.341, -15.832993162766424
-0.337, -16.00693431322994
-0.334, -15.745251364058475
-0.331, -15.510565132711179
-0.327, -15.705362690934578
-0.324, -15.858774411821074
-0.321, -16.18765315847925
-0.317, -15.980979223745635
-0.314, -16.09081028926688
-0.311, -16.281883259178308
-0.307, -16.318425907597558
-0.304, -16.706963425791127
-0.3, -16.78485838076709
-0.297, -16.38198110761023
-0.294, -16.103398676137136
-0.29, -16.184753994661154
-0.287, -16.39042107618841
-0.284, -16.057054113257763
-0.28, -15.46365182377125
-0.277, -15.670964791724998
-0.273, -15.968651186296036
-0.27, -15.850906723735612
-0.267, -15.876270987128365
-0.263, -16.101833086529517
-0.26, -16.30940490207175
-0.256, -16.06518700675207
-0.253, -15.832993162766424
-0.25, -15.822911974231928
-0.246, -15.972187789438543
-0.243, -15.86073245780669
-0.24, -16.010348580838375
-0.236, -15.74089097183333
-0.233, -15.996626613613174
-0.23, -16.152341551750236
-0.226, -16.098695118435497
-0.223, -16.126615587957666
-0.219, -16.180390681870733
-0.216, -16.233016882649622
-0.213, -16.21340305007878
-0.209, -16.59356624485156
-0.206, -16.583559388717376
-0.202, -16.314568936561855
-0.199, -16.0844609366412
-0.196, -16.196304488753018
-0.192, -16.22465430314547
-0.189, -16.1387978891695
-0.186, -16.194867379072967
-0.182, -15.714354346505658
-0.179, -15.961543231582187
-0.176, -16.089226428731067
-0.172, -16.115842780324513
-0.169, -16.26987130403068
-0.165, -16.343794730043367
-0.162, -16.18765315847925
-0.159, -16.366130662532683
-0.155, -16.5
-0.152, -16.03395247142048
-0.149, -15.81681802256643
-0.145, -16.132723824629664
-0.142, -16.64226212834118
-0.138, -16.697953115119063
-0.135, -16.54258334824695
-0.132, -15.870470067515502
-0.128, -16.178932338864698
-0.125, -16.263140121871132
-0.121, -16.323547314285733
-0.118, -16.32991528682043
-0.115, -16.483590576244026
-0.111, -16.106523099026404
-0.108, -16.583559388717376
-0.105, -16.759509302389894
-0.101, -16.825834421237516
-0.098, -16.84180141789102
-0.095, -16.809629102417716
-0.091, -17.037109620119246
-0.088, -17.030469011009895
-0.084, -17.107595121715736
-0.081, -17.27407541856475
-0.078, -17.1853946231592
-0.074, -17.23616556540398
-0.071, -17.208253071758875
-0.067, -17.030469011009895
-0.064, -16.888340093662656
-0.061, -17.05027022010014
-0.057, -17.05679117786896
-0.054, -16.801434828014628
-0.051, -17.05027022010014
-0.047, -16.825834421237516
-0.044, -16.623045056675455
-0.041, -16.925654288487394
-0.037, -16.982811495886153
-0.034, -16.679705018265317
-0.03, -16.857537000635237
-0.027, -16.759509302389894
-0.024, -16.989749131023082
-0.02, -17.088821117268875
-0.017, -17.252574989159953
-0.014, -17.351110287100294
-0.01, -17.50350135195386
-0.007, -17.51635045108489
-0.003, -17.61011198979519
-0.0, -17.710749598366966
0.003, -17.72489619856209
0.007, -17.574380700006017
0.01, -17.494850021680094
0.014, -17.331096149789015
0.017, -17.23616556540398
0.02, -17.26874009478303
0.024, -17.39958870584972
0.027, -17.44144239264128
0.03, -17.208253071758875
0.034, -17.095115257821988
0.037, -17.15017846996269
0.04, -17.17378236054479
0.044, -17.252574989159953
0.047, -17.35605670205552
0.051, -17.520599913279625
0.054, -17.45953841495108
0.057, -17.351110287100294
0.061, -17.1853946231592
0.064, -17.247132691024266
0.068, -17.225086528406294
0.071, -17.32603443337298
0.074, -17.252574989159953
0.078, -17.20258341811932
0.081, -17.208253071758875
0.084, -17.219504324825564
0.088, -17.32603443337298
0.091, -17.138181262758266
0.094, -16.99664271738606
0.098, -17.037109620119246
0.101, -17.126050005772235
0.105, -17.069716761534185
0.108, -17.069716761534185
0.111, -17.156127724326076
0.115, -17.076122303445686
0.118, -17.113781669535378
0.121, -16.95460896986193
0.125, -16.849697716003092
0.128, -16.793178239139408
0.132, -17.030469011009895
0.135, -17.11993316590452
0.138, -17.15017846996269
0.142, -17.14419643717296
0.145, -16.968801802091157
0.149, -17.076122303445686
0.152, -17.162044557523842
0.155, -17.156127724326076
0.159, -17.3055482368348
0.162, -17.39958870584972
0.165, -17.394837117501133
0.169, -17.39958870584972
0.172, -17.423039643525357
0.175, -17.49049836773934
0.179, -17.63329585011759
0.182, -17.710749598366966
0.186, -17.64091508282261
0.189, -17.670868326030394
0.192, -17.625622770798405
0.196, -17.54575322829936
0.199, -17.54575322829936
0.203, -17.507801302939548
0.206, -17.47733776775845
0.209, -17.625622770798405
0.213, -17.703606571255765
0.216, -17.685540660190636
0.219, -17.728404234585682
0.223, -17.700017357392873
0.226, -17.637112150021274
0.229, -17.594376407050973
0.233, -17.602272705163045
0.236, -17.63329585011759
0.24, -17.494850021680094
0.243, -17.57840941039747
0.246, -17.629466088810727
0.25, -17.644704741834982
0.253, -17.681891123293035
0.256, -17.655994994747388
0.26, -17.655994994747388
0.263, -17.64091508282261
0.267, -17.644704741834982
0.27, -17.692803136799157
0.273, -17.714303566203952
0.277, -17.72489619856209
0.28, -17.700017357392873
0.284, -17.629466088810727
0.287, -17.56627815341144
0.29, -17.72137679125111
0.294, -17.749217706546013
0.297, -17.602272705163045
0.3, -17.54575322829936
0.304, -17.72489619856209
0.307, -17.681891123293035
0.31, -17.67455503994541
0.314, -17.689177970811073
0.317, -17.667169050885274
0.321, -17.64091508282261
0.324, -17.574380700006017
0.327, -17.731900972567097
0.331, -17.73886084386612
0.334, -17.82869729260564
0.338, -17.844547737683186
0.341, -17.97487400331427
0.344, -18.021315083942984
0.348, -18.13303128443836
0.351, -18.140245505032077
0.354, -18.294176257505654
0.358, -18.334998216345966
0.361, -18.304526538031368
0.364, -18.344968315833576
0.368, -18.306584806334534
0.371, -18.34695139621092
0.375, -18.402939532889327
0.378, -18.38395764723227
0.381, -18.448991228144564
0.385, -18.579674435701257
0.388, -18.563565294419554
0.391, -18.5505036487141
0.395, -18.581272281765592
0.398, -18.555420198420045
0.402, -18.558685572925754
0.405, -18.54391342389945
0.408, -18.513752145395998
0.412, -18.498351373633955
0.415, -18.50350927504339
0.419, -18.466878555363905
0.422, -18.473951780411063
0.425, -18.50522314470433
0.429, -18.548859838854675
0.432, -18.598695118435497
0.435, -18.635765104502703
0.439, -18.615842780324513
0.442, -18.581272281765592
0.445, -18.520527432310555
0.449, -18.480979223745635
0.452, -18.512051696802907
0.456, -18.47042092785292
0.459, -18.423443315190347
0.462, -18.450793280350382
0.466, -18.427130029105363
0.469, -18.404819596051325
0.473, -18.389687139181227
0.476, -18.452592346552827
0.479, -18.53894437081067
0.483, -18.608081945245026
0.486, -18.6387978891695
0.489, -18.67747203440144
0.493, -18.709153587884046
0.496, -18.764489700919672
0.499, -18.802915126594346
0.503, -18.811989989494776
0.506, -18.826098986916747
0.51, -18.880770024155314
0.513, -18.89282049419203
0.516, -18.891621448013012
0.52, -18.872254402425536
0.523, -18.880770024155314
0.526, -18.894018217650242
0.53, -18.91300425256478
0.533, -18.894018217650242
0.537, -18.902365489334578
0.54, -18.933974058568143
0.543, -18.94202084334517
0.547, -18.93512725698219
0.55, -18.922374202453355
0.554, -18.90710670300311
0.557, -18.902365489334578
0.56, -18.864901758943923
0.564, -18.826098986916747
0.567, -18.77522636398517
0.57, -18.74955125606774
0.574, -18.745441208744193
0.577, -18.745441208744193
0.58, -18.709153587884046
0.584, -18.738556365098518
0.587, -18.7617888631967
0.591, -18.793763773881366
0.594, -18.82737257791881
0.597, -18.868584304717626
0.601, -18.853778581586006
0.604, -18.858736289765258
0.608, -18.879557588289778
0.611, -18.878343796989792
0.614, -18.848798131546545
0.618, -18.74818296829401
0.621, -18.788499588030675
0.624, -18.808110046575692
0.628, -18.826098986916747
0.631, -18.866130662532683
0.634, -18.898795942432493
0.638, -18.931663980665277
0.641, -19.01080343445661
0.645, -19.083559388717376
0.648, -19.13269610870855
0.651, -19.170464654365404
0.655, -19.25092636279391
0.658, -19.28485838076709
0.661, -19.301434828014628
0.665, -19.317761995912022
0.668, -19.325834421237516
0.672, -19.34180141789102
0.675, -19.388340093662656
0.678, -19.44744236823292
0.682, -19.503492810801127
0.685, -19.55679117786896
0.689, -19.613781669535378
0.692, -19.656127724326076
0.695, -19.70258341811932
0.699, -19.725086528406294
0.702, -19.73616556540398
0.705, -19.73616556540398
0.709, -19.74166297565383
0.712, -19.76337842361656
0.715, -19.77407541856475
0.719, -19.779384652639386
0.722, -19.789925863642296
0.726, -19.800365715277636
0.729, -19.784668050922885
0.732, -19.76874009478303
0.736, -19.747132691024266
0.739, -19.719504324825564
0.743, -19.679604016341248
0.746, -19.679604016341248
0.749, -19.662044557523842
0.753, -19.656127724326076
0.756, -19.626050005772235
0.759, -19.613781669535378
0.763, -19.61993316590452
0.766, -19.601373120706498
0.769, -19.55679117786896
0.773, -19.54370986053477
0.776, -19.530469011009895
0.78, -19.49664271738606
0.783, -19.468801802091157
0.786, -19.41829333687044
0.79, -19.380720860957638
0.793, -19.388340093662656
0.796, -19.37304778163845
0.8, -19.365320089195595
0.803, -19.333847270925546
0.807, -19.325834421237516
0.81, -19.309629102417716
0.813, -19.309629102417716
0.817, -19.317761995912022
0.82, -19.317761995912022
0.824, -19.301434828014628
0.827, -19.28485838076709
0.83, -19.24227503252014
0.834, -19.170464654365404
0.837, -19.123045056675455
0.84, -19.052973247674846
0.844, -18.98138379458034
0.847, -18.93972784100448
0.85, -18.910649075492124
0.854, -18.918869940547154
0.857, -18.940874947508185
0.861, -18.946592370961188
0.864, -18.959065717811338
0.867, -18.983590576244026
0.871, -19.021500429404796
0.874, -19.103481712895565
0.878, -19.14226212834118
0.881, -19.13269610870855
0.884, -19.09356624485156
0.888, -19.04258334824695
0.891, -19.032093061762932
0.894, -19.04258334824695
0.898, -18.978065189231238
0.901, -18.946592370961188
0.904, -18.929348977219448
0.908, -18.933974058568143
0.911, -18.88439922933307
0.915, -18.867358176744567
0.918, -18.847549441121668
0.921, -18.873475016612282
0.925, -18.910649075492124
0.928, -18.918869940547154
0.931, -18.980278719467375
0.935, -19.083559388717376
0.938, -19.09356624485156
0.942, -19.063264663161924
0.945, -19.083559388717376
0.948, -19.063264663161924
0.952, -19.01080343445661
0.955, -18.992373121238455
0.959, -18.980278719467375
0.962, -18.980278719467375
0.965, -19.021500429404796
0.969, -18.993465960993284
0.972, -18.97917251844987
0.975, -18.95454651792666
0.979, -18.889219375783767
0.982, -18.901176943835747
0.985, -18.911827302634073
0.989, -18.90710670300311
0.992, -18.901176943835747
0.996, -18.91300425256478
0.999, -18.931663980665277
1.002, -18.946592370961188
1.006, -18.956808469171364
1.009, -18.971397392196536
1.013, -18.962442816038735
1.016, -18.95341377269636
1.019, -19.0
1.023, -19.052973247674846
1.026, -19.103481712895565
1.029, -19.103481712895565
1.033, -19.103481712895565
1.036, -19.113307446966644
1.039, -19.103481712895565
1.043, -19.04258334824695
1.046, -19.021500429404796
1.05, -18.982487746078355
1.053, -18.95454651792666
1.056, -18.920039284984107
1.06, -18.894018217650242
1.063, -18.861206680375425
1.066, -18.797695230940185
1.07, -18.77522636398517
1.073, -18.76583760451273
1.077, -18.726052547002286
1.08, -18.71763594512739
1.083, -18.74818296829401
1.087, -18.738556365098518
1.09, -18.707733396439227
1.094, -18.617388312549558
1.097, -18.604962011475283
1.1, -18.576471671712863
1.104, -18.510348580838375
1.107, -18.389687139181227
1.11, -18.344968315833576
1.114, -18.294176257505654
1.117, -18.229912756918402
1.12, -18.22770373030742
1.124, -18.163952477544882
1.127, -18.08367113894897
1.131, -18.06070523958917
1.134, -18.073523997756794
1.137, -17.926357349704745
1.141, -17.86326779116456
1.144, -17.887736121445798
1.148, -17.75606779996108
1.151, -17.512084291549847
1.154, -17.40902994973036
1.158, -17.48612920206554
1.161, -17.494850021680094
1.164, -17.574380700006017
1.168, -17.6217657997627
1.171, -17.445994752370343
1.174, -17.351110287100294
1.178, -17.300365715277636
1.181, -17.252574989159953
1.185, -17.33613437787733
1.188, -17.156127724326076
1.191, -16.84180141789102
1.195, -16.809629102417716
1.198, -16.865320089195595
1.201, -16.817761995912022
1.205, -16.793178239139408
1.208, -16.65174460088403
1.212, -16.22185240170723
1.215, -16.23717414186313
1.218, -16.54258334824695
1.222, -16.940228147639203
1.225, -17.05027022010014
1.229, -16.989749131023082
1.232, -17.13213257744973
1.235, -17.26874009478303
1.239, -17.26874009478303
1.242, -17.21389327251943
1.245, -17.20258341811932
1.249, -17.037109620119246
1.252, -16.903420005587435
1.255, -16.715899576686873
1.259, -16.75092636279391
1.262, -16.849697716003092
1.266, -16.961728577044
1.269, -16.833847270925546
1.272, -16.63269610870855
1.276, -16.74227503252014
1.279, -16.5
1.283, -16.427029027181295
1.286, -16.24269250802355
1.289, -16.59356624485156
1.293, -16.849697716003092
1.296, -16.801434828014628
1.299, -16.74227503252014
1.303, -16.362439771030118
1.306, -16.22185240170723
1.309, -16.320989630641783
1.313, -16.308110046575692
1.316, -16.143331241078172
1.32, -16.552973247674846
1.323, -16.94744236823292
1.326, -17.101373120706498
1.33, -17.037109620119246
1.333, -17.20258341811932
1.336, -17.1853946231592
1.34, -17.05679117786896
1.343, -16.895906230238126
1.347, -16.849697716003092
1.35, -16.99664271738606
1.353, -17.107595121715736
1.357, -17.138181262758266
1.36, -17.257990143551226
1.364, -17.26337842361656
1.367, -17.21389327251943
1.37, -17.162044557523842
1.374, -17.1853946231592
1.377, -17.32094900859684
1.38, -17.017064690079625
1.384, -16.895906230238126
1.387, -16.91088213946109
1.39, -16.679705018265317
1.394, -16.5
1.397, -16.552973247674846
1.401, -16.64226212834118
1.404, -16.75092636279391
1.407, -16.68886740348133
1.411, -16.715899576686873
1.414, -16.825834421237516
1.418, -16.880720860957638
1.421, -16.880720860957638
1.424, -16.84180141789102
1.428, -17.02378753635658
1.431, -16.95460896986193
1.434, -16.865320089195595
1.438, -17.107595121715736
1.441, -17.295158337406903
1.444, -17.44144239264128
1.448, -17.13213257744973
1.451, -16.42120737138484
1.455, -16.302915126594346
1.458, -16.45227984444211
1.461, -16.482487746078355
1.465, -16.109638556557904
1.468, -15.902939532889327
1.471, -16.34002698928802
1.475, -16.302915126594346
1.478, -16.45454651792666
1.482, -16.65174460088403
1.485, -16.768024924119672
1.488, -16.94744236823292
1.492, -16.64226212834118
1.495, -16.583559388717376
1.499, -16.54258334824695
1.502, -16.661144973067294
1.505, -16.74227503252014
1.509, -16.776474275748125
1.512, -16.833847270925546
1.515, -16.925654288487394
1.519, -17.13213257744973
1.522, -17.156127724326076
1.525, -16.989749131023082
1.529, -16.833847270925546
1.532, -16.724762778598496
1.536, -16.264489700919672
1.539, -15.586193175401828
1.542, -16.78485838076709
1.546, -17.247132691024266
1.549, -17.51635045108489
1.553, -17.881670540280485
1.556, -18.163952477544882
1.559, -18.324935714248888
1.563, -18.46332458752692
1.566, -18.58764025430029
1.569, -18.755007228376826
1.573, -18.897603480802736
1.576, -18.991279180385447
1.579, -19.01080343445661
1.583, -18.97251153924634
1.586, -18.946592370961188
1.59, -18.928189621845263
1.593, -18.90828877846528
1.596, -18.888016343854854
1.6, -18.841284356197235
1.603, -18.781883259178308
1.606, -18.72884364418141
1.61, -18.608081945245026
1.613, -18.520527432310555
1.617, -18.50522314470433
1.62, -18.44537812595911
1.623, -18.332993162766424
1.627, -18.25175929286255
1.63, -18.232117298193074
1.634, -18.191734024062164
1.637, -18.1354413546949
1.64, -18.137846087028457
1.644, -18.07606968756256
1.647, -18.086193175401828
1.65, -18.09622314238659
1.654, -18.065850918437608
1.657, -17.937969612319154
1.66, -17.825499245507707
1.664, -17.667169050885274
1.667, -17.52904926490808
1.671, -17.427669655679342
1.674, -17.315839652321877
1.677, -17.300365715277636
1.681, -17.167929321007534
1.684, -16.817761995912022
1.688, -16.95460896986193
1.691, -16.95460896986193
1.694, -16.84180141789102
1.698, -16.724762778598496
1.701, -16.216226812931204
1.704, -15.938115649350589
1.708, -16.244067728226106
1.711, -15.858774411821074
1.714, -15.423434774037613
1.718, -15.502432239216873
1.721, nan
1.725, nan
1.728, nan
1.731, nan
1.735, nan
1.738, nan
1.741, nan
1.745, nan
1.748, nan
1.752, nan
1.755, nan
1.758, nan
1.762, nan
1.765, nan
1.769, nan
1.772, nan
1.775, nan
1.779, -14.197953115119063
1.782, -13.530611742000922
1.785, -15.098331734575659
1.789, -14.725086528406294
1.792, nan
1.795, nan
1.799, nan
1.802, nan
1.806, nan
1.809, nan
1.812, nan
1.816, nan
1.819, nan
1.823, -14.563273204314658
1.826, nan
1.829, -12.472915210911331
1.833, nan
1.836, nan
1.839, nan
1.843, nan
1.846, nan
1.849, nan
1.853, nan
1.856, nan
1.86, nan
1.863, nan
1.866, nan
1.87, nan
1.873, -14.613781669535378
1.876, -15.054009817174581
1.88, -14.55679117786896
1.883, nan
1.887, nan
1.89, nan
1.893, nan
1.897, nan
1.9, nan
1.904, -14.432965671030686
1.907, -15.411665160630221
1.91, -14.927669655679342
1.914, -14.65017846996269
1.917, -15.114010508183995
1.92, -14.510299956639813
1.924, -10.893490071982558
1.927, -14.15174460088403
1.93, -14.752574989159953
1.934, -15.645028491642783
1.937, -15.977471187722038
1.941, -15.846951396210919
1.944, -15.558123225994752
1.947, -14.517064690079625
1.951, -14.403420005587435
1.954, -14.206963425791127
1.958, -14.576122303445686
1.961, -15.560705239589169
1.964, -15.007801302939548
1.968, -13.152163695009673
1.971, nan
1.974, nan
1.978, nan
1.981, nan
1.984, nan
1.988, nan
1.991, -15.466468261679385
1.995, -15.309366167028912
1.998, -13.10368527626025
2.001, -13.096223142386592
2.005, -10.760376292099497
2.008, nan
2.011, nan
2.015, -14.981742383149165
2.018, nan
2.022, nan
2.025, nan
2.028, nan
2.032, -15.283044000169848
2.035, -15.661604938890314
2.039, -15.286369381650715
2.042, -15.402753459122643
2.045, -15.75391996263982
2.049, -15.75391996263982
2.052, -15.696295947600284
2.055, -15.852878997129462
2.059, -15.393768004764144
2.062, -15.423434774037613
2.065, -15.603685276260247
2.069, -15.943567055973276
2.072, -15.252648155544378
2.076, -13.927029027181295
2.079, -14.945994752370343
2.082, -15.932636733410654
2.086, -15.86073245780669
2.089, -15.523986023063053
2.093, -15.952592346552827
2.096, -15.973951780411063
2.099, -15.56841464148183
2.103, -15.192803136799157
2.106, -15.196416238984611
2.109, -15.677932106787708
2.113, -15.661604938890314
2.116, -14.800365715277636
2.119, -13.784534630959293
2.123, -12.707183959021883
2.126, nan
2.13, nan
2.133, -14.250926362793908
2.136, -13.620472792478495
2.14, nan
2.143, nan
2.146, -14.656127724326076
2.15, nan
2.153, nan
2.157, nan
2.16, nan
2.163, nan
2.167, nan
2.17, -13.324935714248891
2.174, -15.066278153411439
2.177, -14.65017846996269
2.18, nan
2.184, nan
2.187, -15.125622770798405
2.19, -14.475829245425729
2.194, nan
2.197, nan
2.2, nan
2.204, nan
2.207, nan
2.211, -14.301434828014628
